product_name,price,category,source,timestamp,discount_percent,is_bestseller,rating,view_count,sales_rank,url
Sample Product 6424,7805.436729704254,food,Temu,2025-04-12 17:39:36.095320,5,False,2.5,692,26,https://www.temu.com/products/48485
Sample Product 8131,1048.9639386871984,snacks,Temu,2025-04-20 17:39:36.095329,0,False,1.9,130,9,https://www.temu.com/products/62562
Sample Product 9217,7167.8938522731305,soft-drinks,Slot,2025-04-19 17:39:36.095338,10,False,2.8,481,19,https://www.slot.com/products/45024
Sample Product 5021,1285.650213244951,food,Slot,2025-04-19 17:39:36.095348,15,False,3.6,193,81,https://www.slot.com/products/95310
Sample Product 4873,6232.16376904062,snacks,Konga,2025-05-06 17:39:36.095357,20,False,2.3,884,49,https://www.konga.com/products/68346
Sample Product 7657,7290.659352616489,personal-care,Jumia,2025-04-30 17:39:36.095369,10,False,3.3,315,86,https://www.jumia.com/products/91475
Sample Product 5794,6919.904216007468,detergents,PayPorte,2025-05-04 17:39:36.095379,5,False,1.7,136,86,https://www.payporte.com/products/50718
Sample Product 8331,5397.533476929147,personal-care,PayPorte,2025-04-13 17:39:36.095388,10,True,2.0,270,6,https://www.payporte.com/products/29725
Sample Product 3812,515.2320801654553,snacks,Jumia,2025-04-21 17:39:36.095400,0,True,2.0,80,66,https://www.jumia.com/products/18284
Sample Product 1595,8071.161952828516,food,Temu,2025-05-04 17:39:36.095409,10,True,1.4,532,67,https://www.temu.com/products/14842
Sample Product 7527,1169.0956514333277,detergents,Konga,2025-04-25 17:39:36.095419,10,True,4.1,29,18,https://www.konga.com/products/65029
Sample Product 3095,9304.85088180675,food,Jumia,2025-05-12 17:39:36.095430,5,False,4.5,634,84,https://www.jumia.com/products/84669
Sample Product 7064,9674.523002627928,personal-care,Jumia,2025-05-06 17:39:36.095439,0,False,3.9,139,98,https://www.jumia.com/products/80911
Sample Product 7108,3483.6537172792387,personal-care,Slot,2025-04-26 17:39:36.095448,10,True,2.7,209,86,https://www.slot.com/products/22168
Sample Product 9371,951.3920980859392,soft-drinks,Slot,2025-04-14 17:39:36.095458,10,False,4.3,187,56,https://www.slot.com/products/53979
Sample Product 4246,4767.129466481323,snacks,Slot,2025-04-16 17:39:36.095467,0,True,3.6,456,80,https://www.slot.com/products/72545
Sample Product 1603,963.339638810386,detergents,Temu,2025-05-02 17:39:36.095476,20,True,3.1,47,61,https://www.temu.com/products/84600
Sample Product 3579,8929.478201224254,food,Jumia,2025-04-20 17:39:36.095485,15,True,4.1,369,18,https://www.jumia.com/products/21418
Sample Product 5211,7971.860742624496,beverages,PayPorte,2025-04-21 17:39:36.095496,20,True,3.2,960,42,https://www.payporte.com/products/62417
Sample Product 5249,9390.368586193075,food,Konga,2025-04-20 17:39:36.095506,5,True,1.9,128,5,https://www.konga.com/products/26653
Sample Product 2439,4218.098609292794,personal-care,Slot,2025-05-03 17:39:36.095515,20,True,2.6,656,9,https://www.slot.com/products/95200
Sample Product 9784,2569.374248471472,personal-care,PayPorte,2025-05-08 17:39:36.095525,20,False,1.4,424,89,https://www.payporte.com/products/91228
Sample Product 5416,1762.770731156967,beverages,Jumia,2025-04-30 17:39:36.095534,20,False,2.4,827,16,https://www.jumia.com/products/12941
Sample Product 1688,3064.2500535652102,beverages,Temu,2025-04-21 17:39:36.095543,5,True,2.9,541,89,https://www.temu.com/products/27426
Sample Product 8341,7622.247126713812,snacks,Jiji,2025-04-21 17:39:36.095552,0,True,1.3,458,79,https://www.jiji.com/products/35720
Sample Product 2286,1658.588857417128,snacks,Temu,2025-04-22 17:39:36.095562,15,True,1.5,90,67,https://www.temu.com/products/53430
Sample Product 5881,7784.626400014823,soft-drinks,Temu,2025-04-16 17:39:36.095571,15,False,4.3,708,46,https://www.temu.com/products/93536
Sample Product 9265,1316.7211181391722,detergents,Temu,2025-04-22 17:39:36.095580,15,True,2.8,364,43,https://www.temu.com/products/30004
Sample Product 8195,7556.701384948229,beverages,Temu,2025-05-10 17:39:36.095590,20,False,3.7,371,33,https://www.temu.com/products/92413
Sample Product 1196,7292.789082917333,soft-drinks,Konga,2025-04-15 17:39:36.095600,20,False,2.9,933,46,https://www.konga.com/products/94519
Sample Product 4933,9762.442381344254,detergents,Slot,2025-04-15 17:39:36.095609,15,True,1.2,828,4,https://www.slot.com/products/95931
Sample Product 1155,7573.63001400869,detergents,Slot,2025-04-16 17:39:36.095618,0,True,2.6,224,10,https://www.slot.com/products/51627
Sample Product 2115,6104.732055845374,soft-drinks,PayPorte,2025-04-22 17:39:36.095628,0,True,4.0,687,11,https://www.payporte.com/products/39139
Sample Product 9443,2093.0494171448427,snacks,Jiji,2025-04-28 17:39:36.095637,0,True,1.2,609,44,https://www.jiji.com/products/33458
Sample Product 1545,9110.2308270618,detergents,Jumia,2025-04-26 17:39:36.095646,20,True,2.1,920,77,https://www.jumia.com/products/67216
Sample Product 2947,9992.306768151304,personal-care,Jumia,2025-05-02 17:39:36.095655,0,False,2.2,62,47,https://www.jumia.com/products/35719
Sample Product 5790,6072.910188697153,soft-drinks,Jumia,2025-04-21 17:39:36.095670,5,True,4.9,290,85,https://www.jumia.com/products/12283
Sample Product 5861,4166.181295272656,snacks,Temu,2025-04-17 17:39:36.095679,15,True,1.1,868,49,https://www.temu.com/products/26697
Sample Product 4187,8558.441252093755,detergents,Jumia,2025-05-03 17:39:36.095691,15,False,5.0,59,20,https://www.jumia.com/products/44837
Sample Product 9758,9139.521429111108,soft-drinks,Jiji,2025-04-29 17:39:36.095702,15,True,3.0,307,53,https://www.jiji.com/products/99674
Sample Product 4514,4775.811503010551,detergents,Jiji,2025-04-23 17:39:36.095712,5,True,2.5,381,70,https://www.jiji.com/products/73653
Sample Product 2073,1013.124675161758,soft-drinks,Temu,2025-04-12 17:39:36.095721,0,True,1.1,222,63,https://www.temu.com/products/87096
Sample Product 1165,9595.961930107374,snacks,Temu,2025-05-04 17:39:36.095730,0,False,2.4,296,82,https://www.temu.com/products/34112
Sample Product 5327,5768.031505599949,soft-drinks,Jumia,2025-05-02 17:39:36.095740,20,False,1.9,60,44,https://www.jumia.com/products/23142
Sample Product 8381,2835.28068927736,soft-drinks,PayPorte,2025-04-16 17:39:36.095749,15,False,4.7,375,12,https://www.payporte.com/products/48587
Sample Product 3102,6721.591301894548,detergents,Jumia,2025-05-07 17:39:36.095760,5,False,3.8,290,49,https://www.jumia.com/products/33324
Sample Product 5670,2164.827861263401,detergents,Slot,2025-05-11 17:39:36.095769,0,False,1.5,853,10,https://www.slot.com/products/50526
Sample Product 7974,4657.1922993216685,food,Temu,2025-04-13 17:39:36.095778,10,False,4.9,267,12,https://www.temu.com/products/32331
Sample Product 2599,2637.975614539152,beverages,Konga,2025-05-02 17:39:36.095790,0,False,3.6,378,48,https://www.konga.com/products/14364
Sample Product 1037,5785.216973375605,personal-care,Konga,2025-05-12 17:39:36.095799,15,False,1.5,890,47,https://www.konga.com/products/29120
Sample Product 7248,3906.065949492652,soft-drinks,Temu,2025-05-10 17:39:36.095808,15,True,1.3,79,99,https://www.temu.com/products/82085
Sample Product 4292,2269.655504553577,detergents,Jumia,2025-04-29 17:39:36.095817,0,False,4.0,465,92,https://www.jumia.com/products/99853
Sample Product 2981,1564.594171452219,beverages,Slot,2025-04-23 17:39:36.095826,5,True,4.9,146,2,https://www.slot.com/products/85658
Sample Product 9634,6223.905331289726,snacks,PayPorte,2025-04-28 17:39:36.095836,0,True,2.9,954,16,https://www.payporte.com/products/55205
Sample Product 8487,3937.082230693438,snacks,Temu,2025-04-30 17:39:36.095845,15,True,3.5,829,32,https://www.temu.com/products/91712
Sample Product 3214,2249.0873603966247,soft-drinks,Temu,2025-05-01 17:39:36.095856,20,False,1.1,516,93,https://www.temu.com/products/46910
Sample Product 4246,3021.0675486533823,beverages,Jiji,2025-04-22 17:39:36.095865,10,True,4.5,884,46,https://www.jiji.com/products/12154
Sample Product 5794,5356.260334948817,personal-care,Slot,2025-05-03 17:39:36.095875,10,False,2.9,248,54,https://www.slot.com/products/55760
Sample Product 5876,5702.879478336221,snacks,Jumia,2025-04-16 17:39:36.095886,20,False,2.3,445,20,https://www.jumia.com/products/73017
Sample Product 1979,5827.416449547446,snacks,Slot,2025-05-02 17:39:36.095895,10,False,2.7,27,13,https://www.slot.com/products/54747
Sample Product 2250,2227.31441429337,snacks,Konga,2025-04-17 17:39:36.095904,20,True,2.4,529,6,https://www.konga.com/products/18306
Sample Product 9849,8013.9449681227825,beverages,Jiji,2025-04-24 17:39:36.095913,10,True,4.9,496,43,https://www.jiji.com/products/14384
Sample Product 8115,9457.66499444491,food,Slot,2025-04-12 17:39:36.095935,10,False,3.9,904,2,https://www.slot.com/products/84423
Sample Product 5024,4757.280542407866,soft-drinks,Temu,2025-04-30 17:39:36.095944,20,True,2.1,702,28,https://www.temu.com/products/67123
Sample Product 2003,6222.30614994608,snacks,PayPorte,2025-04-28 17:39:36.095954,0,False,3.0,932,71,https://www.payporte.com/products/42756
Sample Product 5921,3087.3134127275416,personal-care,PayPorte,2025-04-24 17:39:36.095963,0,True,1.3,426,41,https://www.payporte.com/products/75726
Sample Product 6570,4395.909739845454,beverages,PayPorte,2025-05-12 17:39:36.095972,20,True,4.1,280,10,https://www.payporte.com/products/49767
Sample Product 1858,6902.959407068419,beverages,PayPorte,2025-04-24 17:39:36.095993,15,False,4.9,430,88,https://www.payporte.com/products/26457
Sample Product 1442,2248.263966093259,snacks,Jiji,2025-04-15 17:39:36.096005,10,True,1.4,25,15,https://www.jiji.com/products/86716
Sample Product 8647,8628.034832608035,beverages,Temu,2025-04-29 17:39:36.096014,10,False,1.0,854,24,https://www.temu.com/products/47276
Sample Product 4437,9093.553627567951,soft-drinks,Temu,2025-05-07 17:39:36.096023,0,True,1.0,466,4,https://www.temu.com/products/46779
Sample Product 1183,3776.7857444645206,snacks,Konga,2025-04-27 17:39:36.096032,10,True,3.0,24,12,https://www.konga.com/products/86981
Sample Product 3740,3285.514656831374,detergents,Temu,2025-04-27 17:39:36.096042,5,False,2.0,606,31,https://www.temu.com/products/68155
Sample Product 8968,7967.3707467786035,soft-drinks,Konga,2025-05-07 17:39:36.096051,10,False,4.1,892,24,https://www.konga.com/products/19205
Sample Product 4215,1746.982311227217,personal-care,Slot,2025-04-17 17:39:36.096060,5,True,4.9,230,5,https://www.slot.com/products/25533
Sample Product 9750,2210.794423831978,detergents,Slot,2025-05-04 17:39:36.096071,20,True,3.3,54,64,https://www.slot.com/products/94307
Sample Product 7807,4808.088027218488,soft-drinks,Slot,2025-04-17 17:39:36.096081,0,False,3.7,421,81,https://www.slot.com/products/75713
Sample Product 8222,3323.520706899248,soft-drinks,Jiji,2025-04-15 17:39:36.096090,20,False,3.3,690,51,https://www.jiji.com/products/54470
Sample Product 4236,8359.722263438369,detergents,Slot,2025-04-12 17:39:36.096101,15,False,3.7,220,9,https://www.slot.com/products/93578
Sample Product 2796,5316.392819980083,soft-drinks,Slot,2025-04-26 17:39:36.096111,10,True,2.5,746,49,https://www.slot.com/products/87069
Sample Product 5620,9508.75470699982,personal-care,Jiji,2025-04-19 17:39:36.096120,5,True,2.7,195,31,https://www.jiji.com/products/69286
Sample Product 1697,2353.0064907822857,detergents,Jumia,2025-05-07 17:39:36.096130,20,True,2.6,712,53,https://www.jumia.com/products/87388
Sample Product 7069,917.4865181667666,food,Slot,2025-04-16 17:39:36.096140,20,True,4.1,250,14,https://www.slot.com/products/16443
Sample Product 9734,8716.293711358307,beverages,Jiji,2025-04-20 17:39:36.096149,20,True,1.3,574,86,https://www.jiji.com/products/91495
Sample Product 2461,8884.112396539045,beverages,Jiji,2025-05-06 17:39:36.096159,0,True,3.6,485,7,https://www.jiji.com/products/85136
Sample Product 3988,4170.487295990476,food,Konga,2025-04-15 17:39:36.096168,15,True,4.0,111,32,https://www.konga.com/products/83767
Sample Product 6764,5176.003292288144,soft-drinks,Jiji,2025-04-19 17:39:36.096177,10,False,1.7,910,18,https://www.jiji.com/products/73721
Sample Product 4593,8269.56472490817,soft-drinks,Jiji,2025-04-19 17:39:36.096186,0,False,2.3,983,34,https://www.jiji.com/products/71072
Sample Product 6777,3926.920881623342,food,Temu,2025-05-07 17:39:36.096198,20,True,3.7,794,98,https://www.temu.com/products/32527
Sample Product 1614,4625.839340712164,soft-drinks,PayPorte,2025-04-29 17:39:36.096207,5,False,4.4,726,42,https://www.payporte.com/products/58801
Sample Product 5723,3814.728903408549,soft-drinks,Jiji,2025-04-27 17:39:36.096217,0,True,3.3,352,56,https://www.jiji.com/products/59394
Sample Product 6159,6332.027911648104,soft-drinks,Slot,2025-04-28 17:39:36.096229,15,True,1.4,337,17,https://www.slot.com/products/28730
Sample Product 3120,7686.3365230856225,food,Jumia,2025-05-09 17:39:36.096239,0,False,1.2,72,18,https://www.jumia.com/products/46319
Sample Product 1682,7133.873293663433,soft-drinks,Slot,2025-05-01 17:39:36.096248,5,True,4.4,905,45,https://www.slot.com/products/30587
Sample Product 6506,2835.061151517548,food,Jumia,2025-05-07 17:39:36.096258,20,True,3.1,584,9,https://www.jumia.com/products/17938
Sample Product 2497,5674.296041934348,detergents,Temu,2025-05-10 17:39:36.096267,10,False,1.4,55,78,https://www.temu.com/products/46056
Sample Product 1188,9292.835139112614,snacks,PayPorte,2025-05-10 17:39:36.096276,20,True,4.8,296,71,https://www.payporte.com/products/68517
Sample Product 3301,8646.407692713932,detergents,Konga,2025-05-10 17:39:36.096285,20,False,4.9,494,80,https://www.konga.com/products/17344
Sample Product 5898,740.2124218192587,personal-care,Slot,2025-05-05 17:39:45,10,True,3.2,43,57,https://www.slot.com/products/86306
Sample Product 7659,6805.152050399471,beverages,Jumia,2025-05-05 17:39:45,15,False,3.8,628,77,https://www.jumia.com/products/66354
Sample Product 7934,7046.4269664566355,food,Slot,2025-05-05 17:39:45,15,False,2.3,246,79,https://www.slot.com/products/42240
Sample Product 7765,10720.569255078946,personal-care,Konga,2025-05-05 17:39:45,0,True,1.9,555,26,https://www.konga.com/products/26006
Sample Product 2400,3584.6751297353876,personal-care,Slot,2025-05-05 17:39:45,0,True,4.6,457,32,https://www.slot.com/products/28866
Sample Product 5687,4474.771260527555,personal-care,Slot,2025-05-05 17:39:45,15,False,1.5,224,79,https://www.slot.com/products/60877
Sample Product 9556,2812.834881450581,beverages,Slot,2025-05-05 17:39:45,15,True,4.6,603,12,https://www.slot.com/products/57948
Sample Product 1894,2750.700498197049,detergents,PayPorte,2025-05-05 17:39:45,10,False,1.7,296,20,https://www.payporte.com/products/96827
Sample Product 8991,8630.061012540227,snacks,Temu,2025-05-05 17:39:45,5,False,3.7,368,79,https://www.temu.com/products/64912
Sample Product 9432,8906.002172602248,detergents,Jiji,2025-05-05 17:39:45,20,False,4.3,582,18,https://www.jiji.com/products/51866
Sample Product 1194,1082.3006633450427,detergents,Konga,2025-05-05 17:39:45,5,False,3.9,784,56,https://www.konga.com/products/26597
Sample Product 1653,7514.375271258625,food,Konga,2025-05-05 17:39:45,10,False,2.5,820,15,https://www.konga.com/products/73202
Sample Product 3021,4321.513773924424,snacks,Temu,2025-05-05 17:39:45,5,True,4.2,934,48,https://www.temu.com/products/13844
Sample Product 7441,693.3873733494479,beverages,Temu,2025-05-05 17:39:45,15,True,3.6,561,56,https://www.temu.com/products/98459
Sample Product 3668,5645.274040108836,food,Temu,2025-05-05 17:39:45,20,False,3.2,260,57,https://www.temu.com/products/35779
Sample Product 9950,1900.610876135466,snacks,Slot,2025-05-05 17:39:45,15,False,1.9,53,59,https://www.slot.com/products/10044
Sample Product 2900,7528.039727744563,beverages,Slot,2025-05-05 17:39:45,10,False,2.0,548,25,https://www.slot.com/products/74115
Sample Product 5780,2608.479611951478,beverages,Jumia,2025-05-05 17:39:45,15,True,4.2,481,67,https://www.jumia.com/products/14222
Sample Product 6378,2772.675131801444,detergents,PayPorte,2025-05-05 17:39:45,5,False,1.7,655,22,https://www.payporte.com/products/42277
Sample Product 7249,2632.4686892047803,food,Jiji,2025-05-05 17:39:45,15,True,3.8,161,57,https://www.jiji.com/products/63217
Sample Product 5429,6234.454816926669,food,Temu,2025-05-05 17:39:45,15,True,3.7,575,52,https://www.temu.com/products/81782
Sample Product 6640,6084.672856416516,detergents,Temu,2025-05-05 17:39:45,20,True,3.4,89,35,https://www.temu.com/products/83532
Sample Product 9383,7808.294550837642,food,Jumia,2025-05-05 17:39:45,20,True,1.5,710,42,https://www.jumia.com/products/89912
Sample Product 5634,3593.2409032109686,food,Jumia,2025-05-05 17:39:45,5,True,3.8,254,49,https://www.jumia.com/products/34130
Sample Product 3164,6745.437697463715,personal-care,Slot,2025-05-05 17:39:45,10,True,1.7,386,34,https://www.slot.com/products/12248
Sample Product 8798,545.0233330415444,beverages,Konga,2025-05-05 17:39:45,0,True,3.5,310,9,https://www.konga.com/products/59073
Sample Product 2691,1818.962299209268,soft-drinks,Jiji,2025-05-05 17:39:45,20,True,1.1,459,57,https://www.jiji.com/products/56305
Sample Product 5925,3688.717119255257,personal-care,Slot,2025-05-05 17:39:45,20,True,3.6,161,50,https://www.slot.com/products/75150
Sample Product 6885,8323.352673418101,detergents,PayPorte,2025-05-05 17:39:45,5,True,3.8,293,22,https://www.payporte.com/products/87325
Sample Product 1980,8294.163982341239,personal-care,Temu,2025-05-05 17:39:45,0,True,4.7,112,27,https://www.temu.com/products/55308
Sample Product 9823,6119.143686204915,snacks,Jumia,2025-05-05 17:39:45,5,False,2.1,23,25,https://www.jumia.com/products/14061
